year,permanent_temporal_population,foreign_group,sector,sex,working_canton,nation,continent,europa_third_country,n_people
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Freiburg,Italy,Europe,EU_17,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Freiburg,Poland,Europe,EU_8,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Freiburg,Portugal,Europe,EU_17,4
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Freiburg,Spain,Europe,EU_17,2
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Freiburg,Slovak_Republic,Europe,EU_8,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Freiburg,Canada,America,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Solothurn,Bulgaria,Europe,EU_2,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Solothurn,Germany,Europe,EU_17,3
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Solothurn,Portugal,Europe,EU_17,2
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Solothurn,Romania,Europe,EU_2,2
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Solothurn,Hungary,Europe,EU_8,2
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Solothurn,USA,America,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Basel_City,Belgium,Europe,EU_17,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Basel_City,Germany,Europe,EU_17,12
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Basel_City,France,Europe,EU_17,2
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Basel_City,Greece,Europe,EU_17,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Basel_City,Great_Britain,Europe,EU_17,7
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Basel_City,Italy,Europe,EU_17,5
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Basel_City,Netherlands,Europe,EU_17,2
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Basel_City,Spain,Europe,EU_17,2
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Basel_City,Hungary,Europe,EU_8,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Basel_City,Croatia,Europe,EU_1,3
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Basel_City,Slovenia,Europe,EU_8,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Basel_City,Russia,Europe,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Basel_City,Tanzania,Africa,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Basel_City,Egypt,Africa,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Basel_City,Brazil,America,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Basel_City,CostaRica,America,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Basel_City,Canada,America,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Basel_City,USA,America,third_countries,4
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Basel_City,China,Asia,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Basel_City,India,Asia,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Basel_City,Japan,Asia,third_countries,5
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Basel_City,Singapore,Asia,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Basel_City,Azerbaijan,Asia,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Basel_Country,Bulgaria,Europe,EU_2,3
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Basel_Country,Italy,Europe,EU_17,3
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Basel_Country,Poland,Europe,EU_8,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Basel_Country,Portugal,Europe,EU_17,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Basel_Country,Spain,Europe,EU_17,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Basel_Country,Slovak_Republic,Europe,EU_8,3
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Basel_Country,Slovenia,Europe,EU_8,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Basel_Country,CostaRica,America,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Basel_Country,Australia,Oceania,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Schaffhausen,Germany,Europe,EU_17,3
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Schaffhausen,Russia,Europe,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Schaffhausen,USA,America,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Appenzell_A_Rh,Poland,Europe,EU_8,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Appenzell_A_Rh,Portugal,Europe,EU_17,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Appenzell_A_Rh,Croatia,Europe,EU_1,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Appenzell_I_Rh,Poland,Europe,EU_8,2
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,St_Gallen,Bulgaria,Europe,EU_2,9
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,St_Gallen,Germany,Europe,EU_17,11
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,St_Gallen,France,Europe,EU_17,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,St_Gallen,Greece,Europe,EU_17,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,St_Gallen,Italy,Europe,EU_17,5
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,St_Gallen,Austria,Europe,EU_17,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,St_Gallen,Poland,Europe,EU_8,7
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,St_Gallen,Portugal,Europe,EU_17,6
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,St_Gallen,Romania,Europe,EU_2,4
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,St_Gallen,Spain,Europe,EU_17,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,St_Gallen,Hungary,Europe,EU_8,5
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,St_Gallen,Slovak_Republic,Europe,EU_8,3
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,St_Gallen,Croatia,Europe,EU_1,8
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,St_Gallen,Slovenia,Europe,EU_8,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,St_Gallen,Canada,America,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,St_Gallen,Iran,Asia,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,St_Gallen,Japan,Asia,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Grisons,Bulgaria,Europe,EU_2,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Grisons,Germany,Europe,EU_17,8
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Grisons,France,Europe,EU_17,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Grisons,Italy,Europe,EU_17,21
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Grisons,Poland,Europe,EU_8,3
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Grisons,Portugal,Europe,EU_17,28
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Grisons,Romania,Europe,EU_2,2
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Grisons,Sweden,Europe,EU_17,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Grisons,Spain,Europe,EU_17,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Grisons,Hungary,Europe,EU_8,3
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Grisons,Slovak_Republic,Europe,EU_8,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Grisons,Croatia,Europe,EU_1,2
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Grisons,Slovenia,Europe,EU_8,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Grisons,South_Africa,Africa,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Aargau,Belgium,Europe,EU_17,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Aargau,Bulgaria,Europe,EU_2,8
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Aargau,Germany,Europe,EU_17,16
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Aargau,France,Europe,EU_17,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Aargau,Greece,Europe,EU_17,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Aargau,Great_Britain,Europe,EU_17,2
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Aargau,Ireland,Europe,EU_17,3
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Aargau,Italy,Europe,EU_17,2
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Aargau,Austria,Europe,EU_17,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Aargau,Poland,Europe,EU_8,5
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Aargau,Portugal,Europe,EU_17,4
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Aargau,Romania,Europe,EU_2,14
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Aargau,Turkey,Europe,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Aargau,Hungary,Europe,EU_8,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Aargau,Slovak_Republic,Europe,EU_8,4
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Aargau,Croatia,Europe,EU_1,4
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Aargau,Uganda,Africa,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Aargau,Brazil,America,third_countries,2
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Aargau,USA,America,third_countries,3
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Aargau,China,Asia,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Aargau,India,Asia,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Thurgau,Bulgaria,Europe,EU_2,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Thurgau,Germany,Europe,EU_17,8
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Thurgau,Austria,Europe,EU_17,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Thurgau,Portugal,Europe,EU_17,2
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Thurgau,Romania,Europe,EU_2,6
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Thurgau,Turkey,Europe,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Thurgau,Hungary,Europe,EU_8,2
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Thurgau,Slovak_Republic,Europe,EU_8,2
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Thurgau,Czech_Republic,Europe,EU_8,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Thurgau,Croatia,Europe,EU_1,2
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Thurgau,Slovenia,Europe,EU_8,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Thurgau,Ukraine,Europe,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Tessin,Italy,Europe,EU_17,6
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Tessin,Austria,Europe,EU_17,18
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Tessin,Portugal,Europe,EU_17,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Tessin,Turkey,Europe,third_countries,3
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Tessin,Russia,Europe,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Tessin,Morocco,Africa,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Tessin,Mexico,America,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Tessin,India,Asia,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Waadt,Bulgaria,Europe,EU_2,3
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Waadt,France,Europe,EU_17,7
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Waadt,Great_Britain,Europe,EU_17,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Waadt,Ireland,Europe,EU_17,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Waadt,Italy,Europe,EU_17,5
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Waadt,Poland,Europe,EU_8,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Waadt,Portugal,Europe,EU_17,16
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Waadt,Romania,Europe,EU_2,2
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Waadt,Spain,Europe,EU_17,3
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Waadt,Ukraine,Europe,third_countries,2
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Waadt,CôtedIvoire,Africa,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Waadt,Morocco,Africa,third_countries,2
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Waadt,Brazil,America,third_countries,2
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Waadt,Chile,America,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Waadt,USA,America,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Waadt,India,Asia,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Waadt,Japan,Asia,third_countries,2
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Waadt,Pakistan,Asia,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Waadt,Australia,Oceania,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Wallis,Belgium,Europe,EU_17,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Wallis,Bulgaria,Europe,EU_2,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Wallis,Germany,Europe,EU_17,8
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Wallis,France,Europe,EU_17,6
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Wallis,Italy,Europe,EU_17,22
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Wallis,Austria,Europe,EU_17,3
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Wallis,Portugal,Europe,EU_17,45
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Wallis,Romania,Europe,EU_2,3
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Wallis,Spain,Europe,EU_17,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Wallis,Slovak_Republic,Europe,EU_8,2
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Wallis,Croatia,Europe,EU_1,15
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Wallis,Slovenia,Europe,EU_8,2
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Wallis,Kosovo,Europe,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Wallis,USA,America,third_countries,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Wallis,India,Asia,third_countries,2
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Neuenburg,France,Europe,EU_17,2
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Neuenburg,Italy,Europe,EU_17,3
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Neuenburg,Portugal,Europe,EU_17,3
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Neuenburg,Romania,Europe,EU_2,2
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Neuenburg,Spain,Europe,EU_17,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Genf,France,Europe,EU_17,2
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Genf,Great_Britain,Europe,EU_17,1
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Genf,Italy,Europe,EU_17,2
2019,permanent,short_resident_L_12_month,industry_craft_sector,male,Genf,Portugal,Europe,EU_17,2
